FECHA_CORTE;ITEM;ANIO;MES;FEDERACION;PATERNO;MATERNO;NOMBRES;PAD;NIVEL;MONTO;PAIS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_PUBLICACION
20241130;6330;2014;201402;BÁDMINTON;DAVILA;SALINAS;RAFAEL EDUARDO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6331;2014;201402;BÁDMINTON;DE VINATEA;ESTRADA;PEDRO PABLO;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6332;2014;201402;BÁDMINTON;DUANY;MIRO QUESADA;CAMILA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6333;2014;201402;BÁDMINTON;FLORES;VASQUEZ DE VELASCO;MICAELA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6334;2014;201402;BÁDMINTON;GUEVARA;LLATAS;JOSE EINER;I;IV;800;PERU;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;20241213
20241130;6335;2014;201402;BÁDMINTON;LA TORRE;REGAL;DANIEL ALONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6336;2014;201402;BÁDMINTON;LA TORRE;REGAL;PAULA LUCIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6337;2014;201402;BÁDMINTON;MACIAS;BRANDES;NICOLAS;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6338;2014;201402;BÁDMINTON;MACIAS;BRANDES;SEBASTIAN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6339;2014;201402;BÁDMINTON;MENDOZA;ROSELL;INES ALEJANDRA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6340;2014;201402;BÁDMINTON;MINI;CUADROS;DIEGO ALONSO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6341;2014;201402;BÁDMINTON;NISHIMURA;HIGA;DANICA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6342;2014;201402;BÁDMINTON;SHIMABUKURO;CHIA;JOSÉ KENSHIN;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6343;2014;201402;BÁDMINTON;WINDER;COCHELLA;KATHERINE;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6344;2014;201402;BÁDMINTON;WONG;LAM;VALERIA CAROLINA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6345;2014;201402;BÁDMINTON;ZAPATA;HERMOSA;DANIELA SOFIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6346;2014;201402;BÉISBOL;HAMAMOTO;NAKAMURAKARE;ANDRES;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6347;2014;201402;BÉISBOL;PASTOR;SOTO;JORGE FRANCISCO;I;V;600;JAPÓN;;;;0;20241213
20241130;6348;2014;201402;BÉISBOL;WAKABAYASHI;KUTSUMA;DIEGO ALONSO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6349;2014;201402;BILLAR;ALVAREZ;FRANCIA;JACQUELINE ELENA;I;IV;800;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;6350;2014;201402;BILLAR;LOPEZ;ROMAN;JHON;I;IV;800;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;6351;2014;201402;BILLAR;MARTINEZ;BOZA;GERSON ABRHAN;I;III;1000;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;6352;2014;201402;BILLAR;PEREZ;BERNAL;JACKELINE ROXANA;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6353;2014;201402;BILLAR;TEVEZ;OCAMPO;CRISTOPHER JAIME;I;II;1200;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;6354;2014;201402;BOCHAS;ALTAMIRANO;PAREDES;JESUS ALBERTO;I;IV;800;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;6355;2014;201402;BOCHAS;LEON;NOGUEIRA;JAVIER MARTIN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6356;2014;201402;BOCHAS;LUNA;DIEZ CANSECO;MICHAEL STANLEY;I;IV;800;ESTADOS UNIDOS;;;;0;20241213
20241130;6357;2014;201402;BOCHAS;SALETTI;CORDANO;SANDRO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6358;2014;201402;BOCHAS;VILLAR;ERAZO;CARLOS ANDERSON;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6359;2014;201402;BOCHAS;VINAZZA;GUTIERREZ;CARLOS ALBERTO;I;IV;800;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6360;2014;201402;BOXEO;BARRIENTOS;LOPEZ;STEFANI;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6361;2014;201402;BOXEO;BRAVO;CONCA;JESUS MARTIN;I;V;600;PERU;LA LIBERTAD;PACASMAYO;PACASMAYO;130704;20241213
20241130;6362;2014;201402;BOXEO;LETURIA;RAMOS;CESAR AUGUSTO BENITO;I;V;600;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;6363;2014;201402;BOXEO;LUCAR;JAIMES;JOSE MARIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6364;2014;201402;BOXEO;LUIS;SOLIS;JOEL ANGEL;I;IV;800;PERU;LIMA;LIMA;CARABAYLLO;150106;20241213
20241130;6365;2014;201402;BOXEO;MUÑOZ;MUNAYCO;LUIS FERNANDO;I;V;600;PERU;ICA;ICA;ICA;110101;20241213
20241130;6366;2014;201402;BOXEO;VALDIVIA;BRAVO;LUCY ROSARIO;I;V;600;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;6367;2014;201402;CANOTAJE;GAONA;GRIFA;JESUS ROMARIO;I;V;600;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;20241213
20241130;6368;2014;201402;CANOTAJE;GAONA;GRIFA;MIGUEL ANGEL;I;V;600;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;20241213
20241130;6369;2014;201402;CICLISMO;DIAZ;ALVAREZ;RODRIGO ALFONSO;I;IV;800;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;6370;2014;201402;CICLISMO;LIMAYLLA;ZEVALLOS;ALEXEY ANDY;I;V;600;PERU;JUNIN;JAUJA;JAUJA;120401;20241213
20241130;6371;2014;201402;CICLISMO;NAKADA;ORE;JESUS RAFAEL;I;V;600;PERU;LIMA;LIMA;LURIGANCHO;150118;20241213
20241130;6372;2014;201402;CICLISMO;NAVARRO;CALLE;ROYNER GROVER;I;V;600;PERU;AYACUCHO;LA MAR;AYNA;50503;20241213
20241130;6373;2014;201402;CICLISMO;PAZ;CALMET;ALEJANDRO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6374;2014;201402;CICLISMO;QUISPE;COLQUE;ALAIN ROSSBELL;I;V;600;PERU;TACNA;TACNA;TACNA;230101;20241213
20241130;6375;2014;201402;CICLISMO;TAPIA;LANDA;RENATO JOSE;I;IV;800;PERU;CUSCO;CUSCO;WANCHAQ;80108;20241213
20241130;6376;2014;201402;DEPORTES DE INVIERNO;CHAVEZ;GARCIA;VICTOR SEGUNDO;I;V;600;PERU;ICA;ICA;ICA;110101;20241213
20241130;6377;2014;201402;ESGRIMA;BORIT;MORGAN;JEAN MICHEL;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6378;2014;201402;ESGRIMA;DOIG;CALDERON;MARIA LUISA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6379;2014;201402;ESGRIMA;GARCIA;BIEL;EDUARDO;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;6380;2014;201402;ESGRIMA;MENDEZ;PAJARES;GIANNCARLO PAOLO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6381;2014;201402;ESGRIMA;PALZA;PAREDES;NICOLAS RENATO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6382;2014;201402;ESGRIMA;ROLDAN;BOCANGEL;CYNTHIA PIA;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6383;2014;201402;ESGRIMA;VELARDE;ROMERO;DAVID IGNACIO;I;V;600;PERU;LIMA;LIMA;LINCE;150116;20241213
20241130;6384;2014;201402;ESQUÍ ACUÁTICO;DE OSMA;BEDOYA;MARIA ALEJANDRA;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6385;2014;201402;FISICOCULTURISMO;BALDEON;CABALLERO;JESSICA BERTHA;I;III;1000;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;6386;2014;201402;GIMNASIA;BERRIOS;CRUZ;MARIO PAULO;I;III;1000;PERU;LIMA;LIMA;MAGDALENA DEL MAR;150120;20241213
20241130;6387;2014;201402;GIMNASIA;CAMINO;BONICELLI;ANDREA PAOLA;I;V;600;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;6388;2014;201402;GIMNASIA;FERNANDEZ;ARENAS;THAIS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6389;2014;201402;GIMNASIA;FIGUEROA;PIO;JIMMY JORDAN;I;V;600;PERU;HUANUCO;HUANUCO;AMARILIS;100102;20241213
20241130;6390;2014;201402;GIMNASIA;LEON PRADO;MUÑOZ;ARIAN;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6391;2014;201402;GIMNASIA;MOSTACERO;RAMIREZ;MARKO STEFANO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6392;2014;201402;GIMNASIA;QUILLA;RIVERA;JOSE CARLOS;I;III;1000;PERU;AREQUIPA;AREQUIPA;MIRAFLORES;40110;20241213
20241130;6393;2014;201402;GOLF;SALEM;SAMBUCETI;PATRICIO CARLOS;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6394;2014;201402;GOLF;SALEM;SAMBUCETI;SEBASTIAN EDUARDO;I;III;1000;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;6395;2014;201402;GOLF;SALINAS;VALLE;MARIA ISABEL;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6396;2014;201402;JUDO;ALVARADO;ALEGRIA;FRANK NOLBERTO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6397;2014;201402;JUDO;ANGELES;SOTELO;LUIS EDUARDO;I;IV;800;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6398;2014;201402;JUDO;ARROYO;OSORIO;JOSE LUIS;I;IV;800;PERU;ANCASH;SANTA;NUEVO CHIMBOTE;21809;20241213
20241130;6399;2014;201402;JUDO;BELLOTA;MEJIA;MAYTE ROXANA;I;V;600;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;6400;2014;201402;JUDO;GAMARRA;CARBAJAL;THALIA BRILLITH;I;IV;800;PERU;AYACUCHO;HUAMANGA;JESUS NAZARENO;50115;20241213
20241130;6401;2014;201402;JUDO;GUTIERREZ;SALAS;JHONATAN JESUS;I;V;600;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;20241213
20241130;6402;2014;201402;JUDO;VIDAL;SOLANO;KENGI HELI;I;V;600;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;6403;2014;201402;KARATE;ALFARO;GAMARRA;MILAGROS MARGARITA;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6404;2014;201402;KARATE;ALMARZA;CERPA;ROSA ANDREA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6405;2014;201402;KARATE;ATUNCA;BERAUN;ROBERTO ALONSO;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6406;2014;201402;KARATE;CCAPA;ALARCON;KEN DAYMASSO;I;IV;800;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;20241213
20241130;6407;2014;201402;KARATE;CCAPA;ALARCON;XENNA KAROLINE;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6408;2014;201402;KARATE;CHICMANA;TAVARA;IAN SILVESTRE;I;III;1000;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;6409;2014;201402;KARATE;DEL CASTILLO;DELGADO;OLIVER JESUS;I;II;1200;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6410;2014;201402;KARATE;GONZALEZ OTOYA;CHANG;VALERIA DANAE;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;6411;2014;201402;KARATE;GUTIERREZ;MONTES;ALEX MARTIN;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6412;2014;201402;KARATE;HUAMANI;APARICIO;MERLY NOEMI;I;III;1000;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;6413;2014;201402;KARATE;LAM;MARTINEZ;CARLOS ALFREDO;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6414;2014;201402;KARATE;LAZO;GARCIA;DENNIS ALEXANDER;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6415;2014;201402;KARATE;LOPEZ;BRENNER;DANIELA FERNANDA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6416;2014;201402;KARATE;POZO;MARINO;GIULIANNO ALONSO ARTURO;I;IV;800;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;6417;2014;201402;KARATE;RODRIGUEZ;ORBE;CORINA ELIZABETH;I;III;1000;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;6418;2014;201402;KARATE;ROMANI;CACERES;SOL MARIA;I;IV;800;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;6419;2014;201402;KARATE;SALCEDO;HERMOZA;ERNESTO BULL;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6420;2014;201402;KARATE;SALCEDO;HERMOZA;SAIDA KARLEN;I;II;1200;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6421;2014;201402;KARATE;SANCHEZ;CUYA;HIROMI DOMINGA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6422;2014;201402;KARATE;TIRADO;SOTELO;ANDRES ALEJANDRO;I;V;600;PERU;ICA;ICA;ICA;110101;20241213
20241130;6423;2014;201402;KARATE;VALDIVIA;VIDAL;JOSE RONALDO JESUS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6424;2014;201402;KARATE;VELAZCO;PUYO;JUAN LUIS;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6425;2014;201402;KARATE;VINDROLA;PORTUGAL;ITALO FABRIZIO;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6426;2014;201402;KARATE;ZANELLI;ROBLES;GINO PAOLO;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;6427;2014;201402;KICK BOXING;CAMPUSANO;CAMPUSANO;RAUL;I;V;600;PERU;LIMA;LIMA;LOS OLIVOS;150117;20241213
20241130;6428;2014;201402;KICK BOXING;GUZMAN;DE ZELA;LUIS ALBERTO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6429;2014;201402;KICK BOXING;SESOKO;ALVA;CESAR AUGUSTO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6430;2014;201402;KUNG FU;BUSTAMANTE;ROQUE;FRANCISCO RUBEN;I;III;1000;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;6431;2014;201402;KUNG FU;CERRON;QUINTANILLA;GABRIELA ISABEL;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6432;2014;201402;KUNG FU;CERRON;QUINTANILLA;MARCO ANTONIO;I;III;1000;PERU;LIMA;LIMA;EL AGUSTINO;150111;20241213
20241130;6433;2014;201402;KUNG FU;COPARA;HUAYLLA;JORGE ALEXANDER;I;IV;800;PERU;AREQUIPA;AREQUIPA;MARIANO MELGAR;40109;20241213
20241130;6434;2014;201402;KUNG FU;ESTRADA;LIÑAN;LENIN;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;EL PORVENIR;130102;20241213
20241130;6435;2014;201402;KUNG FU;FLORES;RUIZ;YURI;I;II;1200;PERU;AYACUCHO;HUANTA;HUANTA;50401;20241213
20241130;6436;2014;201402;KUNG FU;HERRERAS;MONTALVO;BRANDON ROMULO;I;III;1000;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;20241213
20241130;6437;2014;201402;KUNG FU;HUANG;HERMIDA;MARTIN XIANGDONG;I;III;1000;PERU;LIMA;LIMA;SAN MIGUEL;150136;20241213
20241130;6438;2014;201402;KUNG FU;HUAYLLA;CHILQUE;CINTHIA ANGELA NEMY;I;IV;800;PERU;AREQUIPA;AREQUIPA;MARIANO MELGAR;40109;20241213
20241130;6439;2014;201402;KUNG FU;HUERTO;JAUREGUI;DIEGO ARTURO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6440;2014;201402;KUNG FU;LANDA;CCATAMAYO;RUTH WUENDOLI;I;IV;800;PERU;LIMA;LIMA;INDEPENDENCIA;150112;20241213
20241130;6441;2014;201402;KUNG FU;ORTIZ;GOMEZ;ERNESTO MAURICIO;I;III;1000;PERU;LIMA;LIMA;SAN MIGUEL;150136;20241213
20241130;6442;2014;201402;KUNG FU;TINOCO;PAJORI;JHON FELIX;I;III;1000;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;20241213
20241130;6443;2014;201402;KUNG FU;VELASQUEZ;BALTA;RICARDO ANDRE;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6444;2014;201402;LEVANTAMIENTO DE PESAS;AQUINO;GOMEZ;ROBINSON;I;IV;800;PERU;AMAZONAS;CHACHAPOYAS;HUANCAS;10108;20241213
20241130;6445;2014;201402;LEVANTAMIENTO DE PESAS;BERRU;MONDRAGON;DANITZA DISNEY;I;IV;800;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;6446;2014;201402;LEVANTAMIENTO DE PESAS;DELGADO;TUESTA;JHORDAN NERI;I;V;600;PERU;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;220101;20241213
20241130;6447;2014;201402;LEVANTAMIENTO DE PESAS;LAHUANAMPA;CASTILLO;MELINA ALICIA;I;V;600;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6448;2014;201402;LEVANTAMIENTO DE PESAS;REYES;MENDOZA;ALBERTO ALONZO;I;IV;800;PERU;TUMBES;TUMBES;TUMBES;240101;20241213
20241130;6449;2014;201402;LEVANTAMIENTO DE PESAS;SABOYA;FASABI;WILDER;I;IV;800;PERU;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;20241213
20241130;6450;2014;201402;LEVANTAMIENTO DE PESAS;SALDARRIAGA;CALLE;HUGO JEAN PIERRE;I;IV;800;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;6451;2014;201402;LEVANTAMIENTO DE PESAS;SORROZA;RODRÍGUEZ;REY SANDRO;I;V;600;PERU;TUMBES;TUMBES;TUMBES;240101;20241213
20241130;6452;2014;201402;LEVANTAMIENTO DE POTENCIA;GARCIA;TRELLES;NIEL MOISES;I;II;1200;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;6453;2014;201402;LUCHA AMATEUR;AMBROCIO;GREIFO;JOSE SANTOS;I;IV;800;PERU;LIMA;LIMA;BREÑA;150105;20241213
20241130;6454;2014;201402;LUCHA AMATEUR;APONTE;MEJIA;JESUS ANTONIO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6455;2014;201402;LUCHA AMATEUR;AUCCAPIÑA;PEDRAGAS;SIXTO MIGUEL;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6456;2014;201402;LUCHA AMATEUR;CANCHUMANTA;ARELLANO;JEAN CARLOS IVAN;I;V;600;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;6457;2014;201402;LUCHA AMATEUR;CASTILLO;FLORIAN;LI HERBERT;I;III;1000;PERU;LIMA;LIMA;VILLA EL SALVADOR;150142;20241213
20241130;6458;2014;201402;LUCHA AMATEUR;CORONADO;SANCHEZ;JORGE ESTEBAN;I;V;600;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;20241213
20241130;6459;2014;201402;LUCHA AMATEUR;CORONADO;SANCHEZ;LUIS ESTEBAN;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6460;2014;201402;LUCHA AMATEUR;CRUZ;ARROYO;DIANA LUISA VICTORIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6461;2014;201402;LUCHA AMATEUR;ISISOLA;VILLALOBOS;FELIX;I;III;1000;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6462;2014;201402;LUCHA AMATEUR;LLONTOP;VARE;ABRAHAM GONZALO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6463;2014;201402;LUCHA AMATEUR;MAGALLANES;DURAND;JOSE LUIS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6464;2014;201402;LUCHA AMATEUR;MOLINA;CORTEZ;MARIO BERNARDO;I;IV;800;PERU;LIMA;LIMA;BREÑA;150105;20241213
20241130;6465;2014;201402;LUCHA AMATEUR;OLIVARES;BENDEZU;JESSICA GLORIA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6466;2014;201402;LUCHA AMATEUR;OLIVARES;BENDEZU;MARTHA VANESSA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6467;2014;201402;LUCHA AMATEUR;PALAS;SEQUEIROS;EDUARDO ANTONIO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6468;2014;201402;LUCHA AMATEUR;PARIMANGO;ARROSTINI;ELISEO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;6469;2014;201402;LUCHA AMATEUR;TAIPE;DUANAMA;MITCHEL EDSON;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6470;2014;201402;MOTONÁUTICA;NOCEDA;CHIANG;PALOMA ROSA;I;III;1000;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6471;2014;201402;MUAY THAI;CCANTO;MACHACCA;VICTOR RAUL;I;III;1000;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;6472;2014;201402;MUAY THAI;MANSILLA;COLICHON;RENATO FELIX;I;III;1000;PERU;LIMA;LIMA;SURQUILLO;150141;20241213
20241130;6473;2014;201402;MUAY THAI;MAZZETTI;AMES;GABRIELLE DAVID;I;IV;800;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;6474;2014;201402;MUAY THAI;MAZZETTI;AMES;SERGIO GIOVANNI;I;III;1000;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;6475;2014;201402;MUAY THAI;SHEVCHENKO;-;ANTONINA;I;I;1500;KIRGUISTAN;;;;0;20241213
20241130;6476;2014;201402;MUAY THAI;SHEVCHENKO;-;VALENTINA;I;I;1500;KIRGUISTAN;;;;0;20241213
20241130;6477;2014;201402;MUAY THAI;VILLEGAS;YOPLAC;BERENICE LOURDES;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6478;2014;201402;NATACIÓN;CATTANEO;-;JESSICA;I;IV;800;BRASIL;;;;0;20241213
20241130;6479;2014;201402;NATACIÓN;DONAYRE;CABRERA;VALERIA PAMELA;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6480;2014;201402;NATACIÓN;DURAN;GARCIA-BEDOYA;ENRIQUE AUGUSTO;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6481;2014;201402;NATACIÓN;GARCIA NARANJO;DOMINGUEZ;ERIKA ROCIO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6482;2014;201402;NATACIÓN;GUTIERREZ;LOZANO;GUSTAVO GIOVANNI;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6483;2014;201402;NATACIÓN;MITSUMASU;TOYOFUKO;DANIEL;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6484;2014;201402;NATACIÓN;MONGE;OSORIO;JESUS AUGUSTO;I;IV;800;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;6485;2014;201402;NATACIÓN;MONTEAGUDO;ARAGON;JEAN PIERRE;I;III;1000;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;6486;2014;201402;NATACIÓN;MUÑOZ;MACHUCA;MARIA FE;I;IV;800;PERU;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;20241213
20241130;6487;2014;201402;NATACIÓN;NOLASCO;VASQUEZ;LIZZY ANN;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6488;2014;201402;NATACIÓN;PINILLOS;DELGADO;JACQUELINE SCARLET;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;6489;2014;201402;NATACIÓN;QUEVEDO;SAN MARTIN;PATRICIA MARIANA;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;6490;2014;201402;NATACIÓN;VALLE;CAMPOS;ALEJANDRA LUCIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6491;2014;201402;NATACIÓN;VALLEJO;JAUSLIN;DOMENICA MARIA;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;6492;2014;201402;NATACIÓN;VASQUEZ;VEGA;CLAUDIA YOLANDA;I;V;600;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;6493;2014;201402;NATACIÓN;WON;SIU;SANTIAGO;I;V;600;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;6494;2014;201402;REMO;HAMANN;ZLATAR;JOHANN GERONIMO;I;IV;800;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;6495;2014;201402;REMO;LAMA;BUSTINZA;MANUEL ISAAC;I;IV;800;PERU;SAN MARTIN;MARISCAL CACERES;JUANJUI;220601;20241213
20241130;6496;2014;201402;REMO;LEON;GARCIA;RENZO FERNANDO;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;6497;2014;201402;REMO;MARTINI;CARRERAS;MICKELLE;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;6498;2014;201402;REMO;MEJIA;PETERSEN;DIEGO JAVIER;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;6499;2014;201402;REMO;PACHECO;CARRILLO;MATEO FRANCISCO;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
